 ,Area1,Mean1,Min1,Max1,Area2,Mean2,Min2,Max2,Area3,Mean3,Min3,Max3
348,1.585,715.385,528,1000,1.585,4339.000,4120,4690,1.585,189.885,165,238
349,1.585,707.096,517,974,1.585,4282.750,4027,4459,1.585,186.538,161,221
350,1.585,702.962,505,975,1.585,4243.923,4031,4471,1.585,187.038,149,221
351,1.585,721.596,525,1010,1.585,4333.789,4103,4588,1.585,187.212,162,215
352,1.585,712.000,528,1000,1.585,4254.961,4084,4479,1.585,187.192,164,230
353,1.585,710.115,503,975,1.585,4251.981,4057,4458,1.585,186.692,164,217
354,1.585,711.904,526,1005,1.585,4181.558,4008,4351,1.585,185.385,157,229
355,1.585,701.923,495,981,1.585,4234.404,3998,4449,1.585,188.519,162,232
356,1.585,727.769,529,1018,1.585,4361.692,4172,4561,1.585,186.769,157,225
357,1.585,710.365,514,1012,1.585,4236.385,4088,4440,1.585,187.308,162,234
358,1.585,707.712,481,986,1.585,4217.808,4051,4447,1.585,181.481,153,235
359,1.585,710.615,539,974,1.585,4209.769,4045,4427,1.585,183.212,158,235
360,1.585,717.173,523,998,1.585,4207.539,3951,4394,1.585,185.596,156,222
361,1.585,730.865,540,1000,1.585,4296.596,4148,4529,1.585,187.269,159,216
362,1.585,731.481,541,973,1.585,4293.692,4065,4512,1.585,188.250,162,235
363,1.585,731.519,545,1041,1.585,4252.327,4046,4546,1.585,187.673,158,226
364,1.585,727.558,497,997,1.585,4262.865,4000,4465,1.585,187.173,164,219
365,1.585,720.096,529,1019,1.585,4250.404,4079,4472,1.585,185.712,152,233
366,1.585,711.135,547,988,1.585,4196.019,3911,4420,1.585,186.269,163,228
367,1.585,706.250,504,925,1.585,4155.558,3922,4372,1.585,187.365,164,221
368,1.585,734.385,521,993,1.585,4292.519,4104,4479,1.585,190.115,162,238
369,1.585,725.538,501,1009,1.585,4235.519,4031,4428,1.585,187.808,160,226
370,1.585,729.788,521,992,1.585,4243.058,3996,4412,1.585,189.538,166,232
371,1.585,745.019,552,1017,1.585,4325.154,4139,4605,1.585,188.654,166,226
372,1.585,724.308,508,1046,1.585,4189.481,4020,4370,1.585,185.692,160,241
373,1.585,729.423,540,1025,1.585,4247.289,4030,4433,1.585,188.250,157,235
374,1.585,729.231,550,1031,1.585,4252.942,4079,4460,1.585,189.712,161,240
375,1.585,723.712,523,1004,1.585,4210.635,3982,4343,1.585,188.827,156,219
376,1.585,728.192,541,1019,1.585,4188.692,4036,4328,1.585,189.404,159,243
377,1.585,727.212,509,985,1.585,4186.327,4018,4391,1.585,186.904,161,232
378,1.585,731.058,539,1060,1.585,4208.961,4031,4493,1.585,187.981,164,218
379,1.585,726.154,553,1012,1.585,4173.039,3996,4361,1.585,186.231,151,218
380,1.585,746.788,582,992,1.585,4237.135,4063,4453,1.585,188.173,160,223
381,1.585,746.404,573,1040,1.585,4294.096,4068,4523,1.585,188.827,165,240
382,1.585,731.212,557,1001,1.585,4200.077,4005,4366,1.585,184.423,153,212
383,1.585,739.250,549,976,1.585,4251.519,4062,4431,1.585,188.154,161,241
384,1.585,734.923,558,1017,1.585,4260.711,4045,4414,1.585,187.192,161,226
385,1.585,744.096,545,978,1.585,4237.654,3983,4498,1.585,186.577,163,232
386,1.585,731.288,552,1021,1.585,4161.096,3933,4344,1.585,187.308,164,232
387,1.585,719.327,534,1013,1.585,4137.385,3883,4302,1.585,184.519,163,244
388,1.585,724.135,544,957,1.585,4129.173,3938,4370,1.585,183.692,161,220
389,1.585,722.519,545,1006,1.585,4139.231,3917,4346,1.585,186.192,160,215
390,1.585,728.654,544,986,1.585,4109.865,3941,4369,1.585,186.365,157,223
391,1.585,731.385,545,978,1.585,4184.596,3959,4365,1.585,185.577,159,230
392,1.585,725.096,539,1003,1.585,4111.789,3969,4284,1.585,187.212,165,232
393,1.585,736.500,554,999,1.585,4203.192,4021,4387,1.585,188.038,157,247
394,1.585,729.269,524,1022,1.585,4165.865,3941,4337,1.585,182.692,151,217
395,1.585,748.135,556,1028,1.585,4226.173,4072,4400,1.585,188.538,160,226
396,1.585,736.673,564,1030,1.585,4192.250,3968,4393,1.585,187.981,158,257
397,1.585,739.981,542,1059,1.585,4172.673,4016,4342,1.585,186.519,163,224
398,1.585,737.788,577,1057,1.585,4184.058,3982,4369,1.585,187.423,158,233
399,1.585,738.058,543,981,1.585,4162.654,3984,4371,1.585,184.904,154,223
400,1.585,727.173,554,995,1.585,4096.289,3926,4321,1.585,184.827,160,259
401,1.585,723.577,530,981,1.585,4095.519,3926,4256,1.585,182.865,157,224
402,1.585,728.000,529,1040,1.585,4070.077,3896,4264,1.585,185.096,163,240
403,1.585,724.962,566,966,1.585,4080.635,3871,4235,1.585,186.500,157,232
404,1.585,731.846,544,986,1.585,4069.692,3908,4303,1.585,183.115,155,218
405,1.585,721.635,553,1040,1.585,4049.423,3856,4246,1.585,185.308,152,230
406,1.585,743.192,539,1030,1.585,4210.019,3982,4408,1.585,186.769,164,219
407,1.585,753.692,510,1000,1.585,4209.250,4012,4424,1.585,190.058,157,239
408,1.585,738.808,560,1011,1.585,4143.865,3960,4300,1.585,186.212,160,243
409,1.585,741.904,546,1018,1.585,4097.846,3931,4324,1.585,185.096,159,229
410,1.585,733.769,539,987,1.585,4068.885,3797,4237,1.585,184.442,162,233
411,1.585,733.385,571,990,1.585,4041.558,3764,4261,1.585,185.058,163,219
412,1.585,758.212,558,1065,1.585,4180.327,3991,4396,1.585,188.365,163,237
413,1.585,742.904,568,1003,1.585,4144.750,3890,4347,1.585,184.192,153,226
414,1.585,761.942,552,1047,1.585,4217.692,4073,4421,1.585,186.288,154,216
415,1.585,743.596,535,1007,1.585,4139.558,3893,4369,1.585,189.096,162,244
416,1.585,782.173,594,1070,1.585,4242.346,4056,4401,1.585,192.615,164,248
417,1.585,757.750,592,1028,1.585,4173.789,4056,4387,1.585,189.327,168,242
418,1.585,746.731,556,987,1.585,4128.000,3973,4338,1.585,185.077,163,234
419,1.585,761.077,587,1003,1.585,4181.269,3941,4417,1.585,186.865,162,226
420,1.585,755.231,575,1030,1.585,4138.808,3947,4292,1.585,188.365,159,236
421,1.585,759.904,546,1027,1.585,4173.077,3978,4363,1.585,183.962,164,248
422,1.585,760.846,581,1064,1.585,4117.961,3956,4321,1.585,185.038,158,232
423,1.585,739.865,580,1012,1.585,4096.385,3921,4276,1.585,184.481,154,228
424,1.585,743.615,545,996,1.585,4070.731,3855,4234,1.585,182.962,145,219
425,1.585,749.288,575,1032,1.585,4115.461,3944,4336,1.585,187.615,158,228
426,1.585,776.019,598,1087,1.585,4258.461,4104,4472,1.585,187.981,166,238
427,1.585,776.442,587,1029,1.585,4251.423,4052,4465,1.585,187.769,160,227
428,1.585,761.404,563,1070,1.585,4119.711,3919,4299,1.585,187.404,155,251
429,1.585,767.596,603,1055,1.585,4171.769,3952,4376,1.585,187.615,159,246
430,1.585,753.192,568,1066,1.585,4128.942,3921,4323,1.585,185.577,156,224
431,1.585,749.519,591,986,1.585,4086.539,3922,4256,1.585,182.038,162,243
432,1.585,744.654,571,1003,1.585,4066.942,3854,4270,1.585,187.865,167,246
433,1.585,767.923,583,1044,1.585,4183.789,3948,4411,1.585,187.423,141,244
434,1.585,747.962,567,981,1.585,4078.519,3870,4257,1.585,188.808,164,259
435,1.585,745.481,595,986,1.585,4055.500,3930,4284,1.585,186.212,158,243
436,1.585,749.135,552,992,1.585,4064.577,3906,4270,1.585,184.962,157,247
437,1.585,769.288,596,1056,1.585,4124.000,3955,4266,1.585,186.077,162,223
438,1.585,771.308,580,1012,1.585,4221.192,4037,4429,1.585,191.577,161,243
439,1.585,773.750,608,1021,1.585,4227.365,4003,4554,1.585,187.981,162,238
440,1.585,772.173,594,1024,1.585,4206.231,3982,4408,1.585,188.519,159,268
441,1.585,761.481,578,999,1.585,4085.365,3913,4325,1.585,187.981,157,250
442,1.585,754.423,582,975,1.585,4060.827,3910,4308,1.585,185.404,158,239
443,1.585,775.077,624,1018,1.585,4146.289,3946,4367,1.585,187.865,161,242
444,1.585,789.750,581,1115,1.585,4232.731,4053,4400,1.585,188.250,159,233
445,1.585,771.135,584,1030,1.585,4136.769,3912,4326,1.585,188.173,162,232
446,1.585,760.154,555,997,1.585,4065.135,3902,4231,1.585,186.135,161,256
447,1.585,763.827,588,990,1.585,4071.250,3829,4334,1.585,187.154,163,248
448,1.585,760.135,576,1024,1.585,4041.673,3885,4216,1.585,183.981,152,231
449,1.585,771.923,594,1019,1.585,4151.308,3927,4297,1.585,182.962,152,243
450,1.585,767.096,591,1029,1.585,4067.769,3806,4299,1.585,190.712,160,246
451,1.585,758.327,546,1040,1.585,4050.808,3800,4211,1.585,183.904,150,240
452,1.585,767.712,582,995,1.585,4082.673,3909,4281,1.585,182.865,161,225
453,1.585,770.308,593,1039,1.585,4074.250,3918,4210,1.585,187.135,153,219
454,1.585,769.750,608,1026,1.585,4052.519,3863,4254,1.585,183.808,161,222
455,1.585,763.327,577,1064,1.585,4070.904,3886,4269,1.585,184.173,155,236
456,1.585,768.596,617,1076,1.585,4027.942,3836,4223,1.585,185.519,153,226
457,1.585,754.904,571,997,1.585,3996.615,3845,4205,1.585,185.538,156,232
458,1.585,760.231,606,1018,1.585,3979.981,3813,4156,1.585,181.712,157,219
459,1.585,772.115,581,1043,1.585,4065.327,3879,4362,1.585,186.462,160,233
460,1.585,756.212,554,945,1.585,3993.654,3759,4131,1.585,185.558,159,236
461,1.585,758.500,593,1045,1.585,3968.827,3788,4098,1.585,183.462,156,224
462,1.585,788.769,610,1069,1.585,4185.077,4030,4397,1.585,186.346,159,232
463,1.585,769.654,559,1063,1.585,4055.885,3800,4229,1.585,186.192,154,235
464,1.585,765.019,564,993,1.585,4026.135,3802,4169,1.585,184.538,158,238
465,1.585,770.212,598,997,1.585,4008.269,3787,4192,1.585,184.942,155,234
466,1.585,764.885,591,1048,1.585,4042.385,3855,4300,1.585,184.750,153,229
467,1.585,763.788,608,1029,1.585,3994.231,3817,4120,1.585,182.231,152,229
468,1.585,801.327,634,1039,1.585,4188.635,4035,4369,1.585,189.519,162,251
469,1.585,781.750,625,1003,1.585,4057.577,3765,4271,1.585,183.808,157,232
470,1.585,782.404,606,1030,1.585,4033.615,3836,4252,1.585,185.538,157,231
471,1.585,768.077,607,1007,1.585,4019.789,3846,4208,1.585,185.635,155,232
472,1.585,762.115,593,965,1.585,3981.942,3795,4201,1.585,183.192,158,232
473,1.585,766.288,585,1016,1.585,4000.885,3813,4246,1.585,181.327,160,216
474,1.585,777.885,619,1020,1.585,4077.000,3852,4266,1.585,185.673,155,220
475,1.585,780.519,608,1032,1.585,4043.192,3909,4176,1.585,182.519,156,218
476,1.585,780.135,598,1041,1.585,4066.327,3931,4232,1.585,185.788,156,243
477,1.585,770.404,600,986,1.585,3987.192,3806,4223,1.585,183.327,150,218
478,1.585,783.673,588,1027,1.585,4053.865,3845,4185,1.585,183.327,157,220
479,1.585,775.346,583,1038,1.585,4020.250,3798,4253,1.585,183.327,157,215
480,1.585,770.577,596,984,1.585,3985.500,3791,4161,1.585,180.423,154,238
481,1.585,770.558,603,1024,1.585,4003.058,3842,4175,1.585,183.192,149,234
482,1.585,791.000,630,1024,1.585,4088.115,3823,4330,1.585,184.173,156,258
483,1.585,796.250,619,1017,1.585,4090.692,3902,4263,1.585,185.904,158,233
484,1.585,773.904,583,1031,1.585,4016.942,3875,4167,1.585,181.788,161,221
485,1.585,779.750,611,999,1.585,3987.654,3808,4171,1.585,180.846,153,228
486,1.585,771.442,582,1045,1.585,3960.442,3739,4228,1.585,183.692,155,234
487,1.585,769.827,596,1028,1.585,3938.058,3800,4172,1.585,183.385,155,218
488,1.585,786.423,599,1015,1.585,4047.173,3863,4229,1.585,183.558,156,218
489,1.585,773.827,592,1042,1.585,3974.289,3827,4168,1.585,181.192,151,217
490,1.585,777.788,618,1033,1.585,4035.596,3841,4188,1.585,184.000,155,243
491,1.585,775.308,600,1011,1.585,3976.865,3777,4222,1.585,181.827,159,228
492,1.585,792.154,641,1056,1.585,4061.923,3852,4283,1.585,184.827,149,236
493,1.585,787.096,628,1044,1.585,4029.231,3844,4211,1.585,180.538,157,212
494,1.585,770.865,603,1036,1.585,3976.577,3761,4186,1.585,181.462,147,247
495,1.585,802.750,606,1033,1.585,4059.115,3863,4242,1.585,184.577,157,232
496,1.585,789.365,596,1036,1.585,4030.808,3803,4266,1.585,179.538,149,245
497,1.585,798.462,622,1052,1.585,4098.942,3912,4318,1.585,183.500,157,230
498,1.585,790.058,579,1061,1.585,4024.442,3895,4274,1.585,181.712,150,237
499,1.585,787.635,608,1085,1.585,3972.846,3782,4217,1.585,181.096,159,219
500,1.585,792.673,601,1018,1.585,4006.769,3800,4192,1.585,183.346,156,239
501,1.585,783.481,619,1009,1.585,3962.519,3760,4233,1.585,182.269,161,226
502,1.585,773.212,570,1034,1.585,3968.404,3747,4152,1.585,181.308,154,229
503,1.585,782.192,621,1003,1.585,3935.673,3791,4154,1.585,179.154,153,222
504,1.585,785.038,607,1032,1.585,3906.750,3678,4115,1.585,181.462,155,226
505,1.585,776.423,592,1002,1.585,3906.885,3741,4115,1.585,179.096,157,229
506,1.585,814.308,658,1082,1.585,4100.789,3868,4238,1.585,184.192,149,224
507,1.585,790.596,605,1031,1.585,3955.077,3779,4108,1.585,180.558,151,231
508,1.585,828.346,645,1076,1.585,4138.731,3925,4317,1.585,185.654,161,230
509,1.585,802.788,622,1074,1.585,4015.500,3817,4267,1.585,182.865,157,253
510,1.585,795.673,646,1005,1.585,3957.404,3818,4171,1.585,181.269,154,214
511,1.585,793.327,617,1035,1.585,3909.019,3707,4087,1.585,184.346,160,235
512,1.585,818.519,632,1065,1.585,4096.500,3939,4268,1.585,185.135,157,246
513,1.585,804.615,653,1060,1.585,3993.865,3842,4178,1.585,183.827,159,239
514,1.585,819.981,655,1025,1.585,4054.365,3874,4250,1.585,183.519,162,223
515,1.585,800.019,635,1066,1.585,3943.577,3790,4080,1.585,181.731,156,225
516,1.585,796.904,660,994,1.585,3953.346,3738,4134,1.585,181.942,156,219
517,1.585,803.788,630,1056,1.585,3961.289,3780,4158,1.585,183.365,152,217
518,1.585,792.654,600,1032,1.585,3914.481,3713,4119,1.585,181.731,156,227
519,1.585,800.962,632,1052,1.585,3942.346,3739,4169,1.585,180.904,155,223
520,1.585,803.038,630,1030,1.585,3959.058,3724,4135,1.585,183.673,151,228
521,1.585,804.788,622,999,1.585,3983.096,3733,4141,1.585,183.442,153,242
522,1.585,819.558,656,1020,1.585,4059.615,3875,4269,1.585,186.442,153,233
523,1.585,793.481,634,1036,1.585,3951.769,3733,4125,1.585,180.808,155,243
524,1.585,812.423,634,1069,1.585,3968.596,3787,4129,1.585,182.865,151,243
525,1.585,802.385,648,1034,1.585,3907.942,3683,4129,1.585,181.885,160,238
526,1.585,818.519,624,1045,1.585,3996.269,3826,4180,1.585,184.058,161,228
527,1.585,816.000,673,1046,1.585,3986.711,3797,4146,1.585,184.135,157,221
528,1.585,794.288,645,1029,1.585,3921.904,3732,4141,1.585,180.442,149,228
529,1.585,819.000,614,1068,1.585,3987.385,3835,4184,1.585,185.596,153,225
530,1.585,794.596,628,1042,1.585,3908.404,3715,4098,1.585,182.000,158,210
531,1.585,809.942,653,1024,1.585,3987.654,3812,4138,1.585,184.346,163,237
532,1.585,828.538,646,1057,1.585,4098.558,3863,4272,1.585,182.788,154,223
533,1.585,806.288,645,998,1.585,3962.981,3689,4118,1.585,184.404,160,236
534,1.585,803.462,652,1050,1.585,3912.211,3716,4067,1.585,180.481,149,230
535,1.585,790.962,629,1054,1.585,3902.019,3700,4126,1.585,179.942,154,240
536,1.585,790.231,637,1055,1.585,3873.558,3683,4106,1.585,181.019,158,239
537,1.585,811.000,659,1028,1.585,3958.077,3806,4198,1.585,181.865,155,229
538,1.585,798.173,643,1023,1.585,3901.558,3656,4081,1.585,179.500,150,225
539,1.585,817.423,644,1059,1.585,3950.731,3716,4118,1.585,179.135,154,210
540,1.585,795.538,666,991,1.585,3917.346,3754,4066,1.585,179.442,151,213
541,1.585,810.865,664,1017,1.585,3920.961,3730,4100,1.585,180.288,149,225
542,1.585,794.712,615,1020,1.585,3881.423,3715,4044,1.585,178.692,145,224
543,1.585,798.731,642,967,1.585,3851.289,3672,4035,1.585,176.269,147,208
544,1.585,793.808,660,1028,1.585,3855.673,3680,3999,1.585,179.808,155,217
545,1.585,829.673,653,1084,1.585,4086.635,3845,4331,1.585,184.212,155,226
546,1.585,808.096,656,1089,1.585,3964.673,3736,4140,1.585,180.692,152,222
547,1.585,797.981,650,999,1.585,3889.961,3736,4057,1.585,181.558,155,229
548,1.585,793.500,612,1035,1.585,3881.058,3677,4058,1.585,177.288,155,230
549,1.585,795.885,633,998,1.585,3883.173,3715,4029,1.585,179.596,152,223
550,1.585,787.019,639,1010,1.585,3853.789,3708,4039,1.585,177.423,154,216
551,1.585,805.577,639,1023,1.585,3932.692,3787,4111,1.585,181.173,153,223
552,1.585,799.673,654,990,1.585,3942.461,3802,4196,1.585,179.904,150,214
553,1.585,798.692,611,994,1.585,3871.096,3679,4058,1.585,181.192,151,214
554,1.585,803.462,605,1011,1.585,3870.192,3661,4105,1.585,181.635,150,224
555,1.585,811.635,647,1088,1.585,3950.500,3723,4135,1.585,180.288,153,212
556,1.585,808.269,658,1046,1.585,3932.615,3754,4066,1.585,181.154,147,216
557,1.585,799.365,632,994,1.585,3895.423,3717,4105,1.585,178.673,156,221
558,1.585,795.846,643,1002,1.585,3838.346,3619,4051,1.585,178.750,158,210
559,1.585,797.981,633,1009,1.585,3834.058,3640,4009,1.585,180.250,154,221
560,1.585,800.385,632,1030,1.585,3893.404,3620,4104,1.585,179.135,159,235
561,1.585,820.462,652,1002,1.585,3873.211,3688,4035,1.585,179.385,155,230
562,1.585,803.577,632,1059,1.585,3824.500,3699,3995,1.585,178.827,151,213
563,1.585,805.192,654,1066,1.585,3868.827,3693,4037,1.585,178.481,151,210
564,1.585,808.558,655,1046,1.585,3851.231,3671,4041,1.585,178.058,157,218
565,1.585,813.577,642,1037,1.585,3910.308,3688,4055,1.585,179.231,156,227
566,1.585,808.327,656,1010,1.585,3845.596,3717,4015,1.585,177.981,145,226
567,1.585,809.615,655,1051,1.585,3806.500,3626,4041,1.585,179.154,153,246
568,1.585,806.423,648,1013,1.585,3900.789,3731,4066,1.585,180.481,146,203
569,1.585,830.846,683,1034,1.585,3953.635,3668,4161,1.585,178.558,155,212
570,1.585,805.019,644,1003,1.585,3859.635,3691,4005,1.585,179.385,155,215
571,1.585,804.596,635,1054,1.585,3822.231,3607,4025,1.585,179.404,150,223
572,1.585,812.288,673,1002,1.585,3821.442,3665,4006,1.585,180.019,161,217
573,1.585,799.731,611,985,1.585,3803.750,3597,3999,1.585,177.192,145,220
574,1.585,802.212,632,993,1.585,3786.154,3499,3961,1.585,177.750,153,226
575,1.585,822.654,659,1030,1.585,3863.481,3665,4075,1.585,179.654,145,218
576,1.585,826.096,663,1015,1.585,3885.173,3723,4072,1.585,178.923,159,227
577,1.585,832.115,667,1041,1.585,3905.692,3745,4067,1.585,180.154,158,224
578,1.585,817.904,596,1020,1.585,3901.577,3720,4114,1.585,179.288,148,229
579,1.585,819.442,649,1006,1.585,3821.596,3657,3979,1.585,176.808,153,218
580,1.585,803.923,653,1019,1.585,3830.327,3691,3981,1.585,179.365,147,225
581,1.585,809.385,607,1035,1.585,3814.654,3624,4007,1.585,175.519,151,233
582,1.585,793.827,649,1024,1.585,3808.692,3627,3954,1.585,179.269,160,217
583,1.585,793.769,633,1013,1.585,3790.096,3585,4012,1.585,178.269,155,225
584,1.585,815.115,646,1083,1.585,3866.404,3724,4113,1.585,181.096,157,222
585,1.585,841.827,701,1100,1.585,3949.692,3780,4090,1.585,180.404,155,224
586,1.585,831.615,654,1037,1.585,3887.096,3654,4086,1.585,180.731,151,220
587,1.585,830.019,674,1059,1.585,3960.192,3786,4148,1.585,185.385,157,240
588,1.585,822.673,617,1056,1.585,3869.442,3675,4027,1.585,176.904,146,206
589,1.585,813.885,653,1035,1.585,3817.769,3657,3962,1.585,178.404,151,226
590,1.585,809.673,659,1050,1.585,3788.789,3628,4012,1.585,177.577,153,224
591,1.585,846.769,700,1083,1.585,3923.077,3754,4078,1.585,181.538,148,215
592,1.585,827.692,666,1062,1.585,3822.961,3580,3990,1.585,181.442,150,218
593,1.585,811.154,636,1021,1.585,3779.289,3591,3900,1.585,178.115,150,221
594,1.585,818.135,648,1089,1.585,3831.904,3657,3976,1.585,175.173,146,203
595,1.585,821.654,645,1092,1.585,3868.711,3636,4044,1.585,183.327,152,220
596,1.585,807.538,622,1015,1.585,3793.846,3660,3998,1.585,178.404,148,225
597,1.585,838.942,688,1035,1.585,3911.692,3663,4104,1.585,183.385,154,225
598,1.585,816.250,674,1051,1.585,3819.519,3645,4068,1.585,178.942,153,220
599,1.585,815.308,629,1023,1.585,3783.731,3616,3965,1.585,176.750,155,211
600,1.585,802.673,652,1023,1.585,3774.019,3599,3927,1.585,179.058,157,220
601,1.585,827.538,651,1020,1.585,3868.519,3668,4014,1.585,179.942,149,237
602,1.585,847.365,693,1029,1.585,3943.519,3694,4156,1.585,179.962,153,236
603,1.585,847.173,673,1090,1.585,3955.404,3804,4176,1.585,180.231,160,217
604,1.585,826.365,628,1107,1.585,3832.327,3670,4052,1.585,179.846,157,216
605,1.585,824.596,660,1055,1.585,3789.365,3613,3949,1.585,175.865,155,228
606,1.585,814.558,673,1027,1.585,3768.904,3619,3962,1.585,175.615,152,216
607,1.585,819.731,662,1136,1.585,3792.500,3645,3933,1.585,174.692,151,213
608,1.585,817.154,658,1092,1.585,3779.692,3529,3930,1.585,178.423,156,216
609,1.585,813.500,676,996,1.585,3756.981,3527,3964,1.585,177.231,150,208
610,1.585,835.846,683,1044,1.585,3839.808,3669,4015,1.585,177.769,153,218
611,1.585,839.712,679,1116,1.585,3875.673,3703,4075,1.585,177.654,150,217
612,1.585,847.058,689,1062,1.585,3868.577,3669,4036,1.585,179.038,145,207
613,1.585,837.481,679,1084,1.585,3802.481,3614,3969,1.585,176.269,150,209
614,1.585,847.077,663,1042,1.585,3875.231,3715,4017,1.585,180.442,154,216
615,1.585,831.769,668,1080,1.585,3778.269,3635,3960,1.585,175.808,143,207
616,1.585,832.885,672,1081,1.585,3775.423,3574,3930,1.585,176.250,151,212
617,1.585,834.173,679,1110,1.585,3785.192,3634,3977,1.585,177.750,148,222
618,1.585,822.327,650,1052,1.585,3739.346,3552,3886,1.585,173.846,147,210
619,1.585,829.846,670,1082,1.585,3768.539,3586,3920,1.585,178.115,157,215
620,1.585,821.942,671,1106,1.585,3730.519,3564,3855,1.585,172.981,154,215
621,1.585,810.904,654,1104,1.585,3731.385,3574,3855,1.585,177.423,151,226
622,1.585,828.596,646,1043,1.585,3783.961,3556,3950,1.585,176.269,154,212
623,1.585,831.115,693,1021,1.585,3772.692,3574,3947,1.585,177.250,153,203
624,1.585,822.769,637,1034,1.585,3759.885,3599,3930,1.585,173.904,152,205
625,1.585,820.462,672,1028,1.585,3716.269,3538,3866,1.585,176.000,152,202
626,1.585,822.058,699,1031,1.585,3690.289,3537,3865,1.585,176.212,152,199
627,1.585,819.577,676,1032,1.585,3696.500,3538,3836,1.585,173.577,147,218
628,1.585,813.404,657,1026,1.585,3708.385,3450,3936,1.585,173.712,147,202
629,1.585,846.712,691,1084,1.585,3792.211,3592,3954,1.585,178.846,155,203
630,1.585,838.519,689,1137,1.585,3739.308,3540,3941,1.585,176.962,153,211
631,1.585,837.000,691,1030,1.585,3767.961,3604,3914,1.585,177.231,151,224
632,1.585,824.962,680,1027,1.585,3737.327,3552,3934,1.585,176.481,146,225
633,1.585,834.788,657,1120,1.585,3760.385,3596,3943,1.585,175.769,149,203
634,1.585,840.981,679,1124,1.585,3785.019,3592,3932,1.585,176.481,157,210
635,1.585,836.769,692,1099,1.585,3788.750,3538,3959,1.585,178.692,154,225
636,1.585,829.865,648,1092,1.585,3706.885,3544,3954,1.585,174.481,151,201
637,1.585,829.019,677,1055,1.585,3690.981,3518,3872,1.585,174.192,142,208
638,1.585,824.481,672,1100,1.585,3681.769,3507,3846,1.585,174.327,148,206
639,1.585,822.365,672,1055,1.585,3677.750,3525,3842,1.585,174.288,151,205
640,1.585,818.115,651,1018,1.585,3667.039,3414,3850,1.585,173.192,147,211
641,1.585,818.077,656,1030,1.585,3658.827,3504,3822,1.585,175.308,145,208
642,1.585,822.577,634,1050,1.585,3676.846,3478,3840,1.585,176.115,147,222
643,1.585,817.327,640,1006,1.585,3669.539,3467,3842,1.585,173.346,149,206
644,1.585,846.538,670,1136,1.585,3799.365,3589,3951,1.585,178.827,151,219
645,1.585,828.673,671,1033,1.585,3722.058,3558,3895,1.585,174.846,148,207
646,1.585,829.615,670,1033,1.585,3677.058,3502,3822,1.585,175.135,146,225
647,1.585,813.577,652,1015,1.585,3648.711,3456,3788,1.585,174.423,152,215
648,1.585,825.808,644,1056,1.585,3655.269,3469,3776,1.585,175.135,151,211
649,1.585,819.827,660,1054,1.585,3690.769,3539,3869,1.585,171.962,148,224
650,1.585,817.731,674,1017,1.585,3652.173,3497,3876,1.585,173.692,141,212
651,1.585,842.538,645,1083,1.585,3750.846,3460,3942,1.585,174.135,151,213
652,1.585,819.481,672,1091,1.585,3689.961,3501,3902,1.585,174.596,156,200
653,1.585,818.365,655,1061,1.585,3669.981,3525,3845,1.585,172.308,147,203
654,1.585,825.981,664,1065,1.585,3649.846,3416,3812,1.585,172.154,152,205
655,1.585,821.115,669,1033,1.585,3660.096,3441,3836,1.585,173.192,147,218
656,1.585,832.423,646,1103,1.585,3706.519,3467,3859,1.585,172.115,140,206
657,1.585,853.481,711,1079,1.585,3778.827,3634,3929,1.585,175.058,145,230
658,1.585,827.942,650,1071,1.585,3701.885,3528,3904,1.585,173.250,153,210
659,1.585,821.000,650,1085,1.585,3685.635,3481,3863,1.585,172.404,148,208
660,1.585,833.038,652,1098,1.585,3759.365,3579,3997,1.585,172.192,148,203
661,1.585,834.692,672,1161,1.585,3677.346,3446,3867,1.585,173.019,149,192
662,1.585,826.115,640,1094,1.585,3646.173,3426,3821,1.585,171.654,147,213
663,1.585,830.019,654,1143,1.585,3668.423,3414,3804,1.585,172.115,151,200
664,1.585,834.365,677,1176,1.585,3675.808,3448,3864,1.585,170.058,143,201
665,1.585,835.269,667,1042,1.585,3659.981,3472,3892,1.585,172.231,149,198
666,1.585,861.712,617,1065,1.585,3746.846,3552,3925,1.585,176.269,153,209
667,1.585,831.673,669,1074,1.585,3680.615,3469,3819,1.585,171.885,146,197
668,1.585,846.250,656,1090,1.585,3769.096,3554,3920,1.585,175.577,151,204
669,1.585,851.885,671,1110,1.585,3732.404,3532,3909,1.585,174.692,150,201
670,1.585,838.442,667,1043,1.585,3651.192,3448,3838,1.585,172.942,146,215
671,1.585,835.769,652,1084,1.585,3663.789,3469,3814,1.585,173.712,147,232
672,1.585,829.135,683,1045,1.585,3645.058,3453,3821,1.585,171.519,149,205
673,1.585,828.865,679,1070,1.585,3640.846,3449,3785,1.585,168.462,146,201
674,1.585,817.577,626,1044,1.585,3624.923,3392,3787,1.585,170.115,145,210
675,1.585,835.000,679,1063,1.585,3704.404,3491,3878,1.585,173.058,148,217
676,1.585,840.250,688,1062,1.585,3675.865,3514,3837,1.585,172.827,149,204
677,1.585,828.269,687,1045,1.585,3655.058,3438,3819,1.585,172.692,146,208
678,1.585,833.885,672,1077,1.585,3627.442,3428,3830,1.585,171.442,153,215
679,1.585,837.481,681,1091,1.585,3676.077,3491,3839,1.585,171.096,147,212
680,1.585,855.385,705,1128,1.585,3747.173,3557,3978,1.585,177.250,153,217
